Log File ID,Timestamp,Node Action
log1,948.633,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.402 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,948.688,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -120.377 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,948.743,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -117.628 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,948.800,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -117.011 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,953.612,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,953.668,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -114.649 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,953.724,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -104.044 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,953.779,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -109.809 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,953.835,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.085 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,953.891,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -119.469 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,953.945,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -115.315 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,957.145,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,957.243,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -124.985 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,957.339,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -123.024 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,957.437,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -123.910 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,958.758,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,958.815,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -111.343 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,958.871,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -104.108 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,958.925,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -112.408 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,958.982,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.122 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,959.037,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.323 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,959.093,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -117.315 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,961.991,gateway sent SACK packet to the nodes: SF: 9 Data size: 17 b Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s
log1,962.161,node 10 sent data packet SF: 9 Data size: 16 b RSSI: -126.475 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,962.331,node 12 sent data packet SF: 9 Data size: 16 b RSSI: -125.375 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,962.498,node 9 sent data packet SF: 9 Data size: 16 b RSSI: -123.444 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,962.667,node 11 sent data packet SF: 9 Data size: 16 b RSSI: -126.744 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,963.905,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,963.961,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -111.593 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,964.016,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -102.994 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,964.073,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.462 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,964.128,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -120.376 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,964.183,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -116.748 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,964.238,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -115.322 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,966.413,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,966.511,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -123.284 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,966.608,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -123.393 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,966.704,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -124.302 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,969.052,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,969.108,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -115.720 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,969.162,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -101.525 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,969.220,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -109.469 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,969.275,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -122.122 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,969.329,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -117.056 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,969.386,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -115.114 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,974.198,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,974.255,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -114.706 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,974.310,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -104.166 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,974.364,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -109.713 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,974.421,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.429 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,974.477,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -119.107 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,974.533,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -115.377 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,975.682,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,975.779,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -124.702 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,975.876,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -123.622 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,975.972,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -122.058 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,978.479,gateway sent SACK packet to the nodes: SF: 9 Data size: 17 b Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s
log1,978.649,node 10 sent data packet SF: 9 Data size: 16 b RSSI: -125.385 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,978.818,node 12 sent data packet SF: 9 Data size: 16 b RSSI: -126.433 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,978.987,node 9 sent data packet SF: 9 Data size: 16 b RSSI: -125.952 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,979.156,node 11 sent data packet SF: 9 Data size: 16 b RSSI: -127.740 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,979.345,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,979.401,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.947 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,979.456,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.429 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,979.513,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.811 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,979.568,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.603 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,979.625,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.964 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,979.679,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -114.980 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,984.491,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,984.548,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -114.429 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,984.604,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -106.056 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,984.660,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -108.350 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,984.713,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -120.517 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,984.770,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -119.692 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,984.824,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -117.377 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,984.950,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,985.047,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -121.951 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,985.146,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -122.506 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,985.240,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -123.706 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,989.638,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,989.694,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.457 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,989.749,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -102.295 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,989.805,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -111.018 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,989.861,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.423 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,989.916,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.027 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,989.972,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -114.655 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,994.218,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,994.316,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -123.534 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,994.412,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -122.122 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,994.510,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -121.929 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,994.785,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,994.841,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -112.161 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,994.896,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.992 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,994.952,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -109.606 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,994.966,gateway sent SACK packet to the nodes: SF: 9 Data size: 17 b Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s
log1,995.007,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.201 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,995.063,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -117.844 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,995.117,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.069 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,995.136,node 10 sent data packet SF: 9 Data size: 16 b RSSI: -125.498 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,995.305,node 12 sent data packet SF: 9 Data size: 16 b RSSI: -126.429 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,995.473,node 9 sent data packet SF: 9 Data size: 16 b RSSI: -124.238 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,995.643,node 11 sent data packet SF: 9 Data size: 16 b RSSI: -126.763 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,999.931,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,999.988,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.199 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1000.043,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.412 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1000.099,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.211 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1000.154,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -120.430 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1000.209,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.408 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1000.267,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -115.349 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1003.486,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,1003.584,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -124.050 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1003.681,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -123.848 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1003.778,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -121.797 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1005.078,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1005.134,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -112.867 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1005.190,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.661 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1005.245,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -112.068 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1005.301,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -123.749 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1005.355,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.043 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1005.411,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -117.710 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1010.224,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1010.281,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.429 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1010.337,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -105.148 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1010.393,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -107.641 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1010.448,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.333 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1010.503,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -117.523 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1010.557,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.183 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1011.454,gateway sent SACK packet to the nodes: SF: 9 Data size: 17 b Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s
log1,1011.623,node 10 sent data packet SF: 9 Data size: 16 b RSSI: -125.662 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1011.792,node 12 sent data packet SF: 9 Data size: 16 b RSSI: -127.493 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1011.960,node 9 sent data packet SF: 9 Data size: 16 b RSSI: -124.271 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1012.130,node 11 sent data packet SF: 9 Data size: 16 b RSSI: -126.943 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,1012.754,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,1012.852,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -121.937 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1012.949,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -125.083 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1013.046,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -123.612 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1015.371,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1015.427,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -114.194 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1015.482,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.713 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1015.538,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -109.032 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1015.594,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.339 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1015.650,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -117.469 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1015.706,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.322 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1020.518,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1020.574,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -114.106 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1020.630,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -104.476 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1020.685,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -109.243 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1020.740,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -120.193 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1020.796,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.525 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1020.853,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.135 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,1022.023,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,1022.120,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -122.488 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1022.218,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -121.943 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1022.314,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -121.855 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,1025.664,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,1025.721,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -115.631 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
